id,latitude,longitude
71875,5.581069,-0.198968
71866,6.668067,0.301951
71858,36.653573,137.981273
71857,35.68321,139.808949
71856,35.145247,136.911927
71855,35.68321,139.808949
71834,19.598514,-155.518552
71831,-36.794737,175.099705
71830,-37.673125,144.852423
71815,13.753343,100.504826
71814,37.639458,-120.921798
71812,37.548057,-119.64275
71807,50.119568,-122.954075
71806,43.294959,-3.843415
71804,50.119568,-122.954075
71802,41.903044,12.495799
71799,51.506426,-0.127183
71795,43.294959,-3.843415
71794,51.506426,-0.127183
71791,-17.833008,177.966112
71790,19.598514,-155.518552
71784,35.651498,-82.580911
71778,51.506426,-0.127183
71777,21.974888,-159.368587
71773,40.803269,-124.159524
71766,18.157782,-77.311223
71759,-24.197292,30.375965
71758,41.38558,2.16874
71757,19.598514,-155.518552
71756,35.775824,-106.33261
71753,39.307618,-123.798913
71750,19.598514,-155.518552
71749,20.791154,-156.338121
71747,19.598514,-155.518552
71746,19.598514,-155.518552
71745,22.058039,-159.524328
71743,39.307618,-123.798913
71731,39.191149,-123.207067
71719,39.191149,-123.207067
71712,-8.354976,115.115897
71711,19.598514,-155.518552
71705,22.058039,-159.524328
71702,22.058039,-159.524328
71701,12.542869,-81.717747
71699,20.791154,-156.338121
71696,19.598514,-155.518552
71694,45.539267,-122.630645
71693,12.542869,-81.717747
71692,20.791154,-156.338121
71691,34.425971,-118.597749
71690,12.542869,-81.717747
71673,34.208148,135.590317
71672,44.653607,7.994674
71663,13.172309,-59.55665
71661,36.167834,-86.778155
71660,43.782364,11.254983
71641,29.421594,-98.466737
71640,36.167834,-86.778155
71634,45.060573,7.923159
71632,44.904376,8.199885
71630,44.904376,8.199885
71625,44.681205,7.970554
71623,44.653607,7.994674
71622,52.373085,4.893276
71621,36.167834,-86.778155
71618,41.903044,12.495799
71617,36.167834,-86.778155
71616,64.983639,-18.577088
71615,44.653607,7.994674
71614,35.712447,-83.515761
71613,36.167834,-86.778155
71612,44.653607,7.994674
71601,36.167834,-86.778155
71576,45.468936,9.181025
71575,52.373085,4.893276
71561,15.377036,109.142343
71557,9.974834,-84.193854
71556,9.974834,-84.193854
71555,9.974834,-84.193854
71554,43.459561,11.135813
71553,21.230876,-86.732287
71538,36.653573,137.981273
71537,34.703879,135.22243
71531,44.102017,9.820239
71528,44.107467,9.730084
71527,41.903044,12.495799
71526,27.693173,85.224761
71524,27.693173,85.224761
71522,20.791154,-156.338121
71521,27.688559,86.731406
71519,27.74098,86.712937
71518,33.616448,-100.255822
71517,20.791154,-156.338121
71516,27.997516,86.609002
71512,37.275594,-76.709711
71510,33.382041,-118.433267
71508,34.127169,-117.334771
71507,27.895613,86.819837
71506,34.127169,-117.334771
71500,28.636048,77.357513
71497,20.791154,-156.338121
71491,33.815467,-117.923689
71490,52.063112,5.129326
71488,-2.087947,34.632776
71486,40.692449,-73.990358
71485,37.275594,-76.709711
71484,-27.777308,-64.257265
71483,37.275594,-76.709711
71469,22.28884,113.938529
71468,38.298853,-122.285216
71466,20.281762,-100.825317
71456,-34.673664,-58.538778
71449,-34.673664,-58.538778
71446,46.624379,8.03455
71445,52.063112,5.129326
71444,24.554433,-81.800365
71442,46.800206,8.229188
71441,24.632488,-82.921292
71429,46.684484,7.853467
71428,26.675147,-80.227298
71427,27.997516,86.609002
71425,26.675147,-80.227298
71424,37.976146,23.736409
71423,46.597945,7.907537
71422,27.883896,-80.504536
71421,27.997516,86.609002
71419,12.414874,-69.880826
71408,27.688559,86.731406
71401,37.976146,23.736409
71398,27.693173,85.224761
71380,35.230697,24.845487
71378,41.903044,12.495799
71376,37.454208,25.374784
71353,42.705346,-88.977985
71341,36.171906,-115.139963
71340,52.373085,4.893276
71338,52.373085,4.893276
71337,52.373085,4.893276
71336,39.191149,-123.207067
71333,46.800206,8.229188
71331,51.121536,10.400847
71329,46.624379,8.03455
71328,34.292963,-111.664695
71326,34.865966,-111.763806
71324,34.865966,-111.763806
71321,34.865966,-111.763806
71320,34.865966,-111.763806
71319,34.292963,-111.664695
71318,45.177269,-68.080585
71317,28.538227,-81.377384
71315,40.553185,14.214124
71314,54.56186,-125.104049
71313,28.508404,-16.232602
71311,43.185064,-84.602013
71308,22.894053,-109.926275
71298,-13.539074,-71.942855
71274,34.127169,-117.334771
71271,52.261976,-7.110803
71270,52.573846,-7.233414
71269,52.573846,-7.233414
71254,41.903044,12.495799
71240,17.077654,-61.798711
71239,41.903044,12.495799
71238,42.778936,-81.193149
71236,41.903044,12.495799
71228,43.529151,12.16203
71222,39.191149,-123.207067
71221,43.459561,11.135813
71220,43.459561,11.135813
71219,7.045157,125.536084
71218,43.547077,11.175878
71217,-44.668379,167.927897
71216,43.547077,11.175878
71215,40.760305,-111.888214
71206,39.49593,-98.990005
71203,7.045157,125.536084
71196,-33.869594,151.206953
71192,39.49593,-98.990005
71183,38.043184,-84.545248
71174,42.291808,14.260189
71173,38.910716,-120.007125
71172,38.910716,-120.007125
71171,38.910716,-120.007125
71170,38.910716,-120.007125
71169,38.910716,-120.007125
71168,38.910716,-120.007125
71167,43.529151,12.16203
71159,39.905164,-75.224068
71151,10.097595,-83.506374
71149,10.097595,-83.506374
71146,10.450673,-84.011353
71143,52.268667,4.546598
71142,52.373085,4.893276
71139,52.373085,4.893276
71136,20.791154,-156.338121
71124,21.974888,-159.368587
71123,21.974888,-159.368587
71122,51.132435,-114.004923
71097,53.542448,-9.287107
71096,51.506426,-0.127183
71084,12.542869,-81.717747
71083,42.746966,-124.497398
71082,21.459325,-157.973881
71080,45.060573,7.923159
71073,23.273343,72.929628
71070,22.058039,-159.524328
71064,44.313407,-124.104709
71061,9.929744,-84.085688
71042,45.539267,-122.630645
71030,45.539267,-122.630645
71027,21.919753,-72.060543
71022,39.347512,22.571618
71021,39.347512,22.571618
71010,39.347512,22.571618
71008,39.347512,22.571618
71005,21.789402,-72.269456
70990,43.782364,11.254983
70989,44.568044,-110.38836
70986,42.991165,-71.463083
70985,44.568044,-110.38836
70978,46.986431,-122.569156
70976,33.935638,-84.215944
70975,36.398259,25.436166
70974,45.937118,-108.274327
70969,39.060864,35.177757
70962,41.903044,12.495799
70959,43.459561,11.135813
70958,46.800206,8.229188
70957,41.331786,-73.206884
70953,43.782364,11.254983
70950,42.991165,-71.463083
70949,34.051249,-118.254143
70945,21.901789,-159.587058
70938,46.537836,11.329588
70937,46.494996,11.354445
70931,43.459561,11.135813
70930,48.695389,133.253987
70929,43.529151,12.16203
70927,21.878717,-159.46018
70926,21.878717,-159.46018
70925,21.878717,-159.46018
70924,21.878717,-159.46018
70923,21.878717,-159.46018
70922,21.878717,-159.46018
70921,21.878717,-159.46018
70920,21.878717,-159.46018
70919,21.878717,-159.46018
70918,22.292635,114.202876
70912,7.889969,98.388458
70911,53.185093,-8.146848
70910,53.348069,-6.248268
70909,53.348069,-6.248268
70903,46.004473,13.341626
70902,37.976146,23.736409
70901,39.347512,22.571618
70900,43.529151,12.16203
70899,41.902454,12.458384
70898,43.782364,11.254983
70896,41.903044,12.495799
70895,39.347512,22.571618
70894,20.791154,-156.338121
70893,20.791154,-156.338121
70892,43.529151,12.16203
70891,19.598514,-155.518552
70890,39.347512,22.571618
70889,43.529151,12.16203
70888,-8.354976,115.115897
70887,21.314925,-157.862589
70886,41.903044,12.495799
70883,43.529151,12.16203
70882,45.438108,12.318166
70881,43.782364,11.254983
70880,41.903044,12.495799
70877,20.791154,-156.338121
70876,36.625796,24.919203
70875,37.976146,23.736409
70874,39.347512,22.571618
70872,-8.354976,115.115897
70865,50.83655,2.045428
70864,-8.354976,115.115897
70863,19.597126,-155.958834
70861,50.83655,2.045428
70854,50.83655,2.045428
70852,-8.504728,115.254013
70841,22.3363608,103.8437852
70840,22.058039,-159.524328
70839,30.267597,-97.742973
70838,-8.496,115.348641
70837,22.058039,-159.524328
70833,-8.354976,115.115897
70827,-8.354976,115.115897
70819,-8.504728,115.254013
70807,43.782364,11.254983
70805,35.539342,-79.185414
70804,35.539342,-79.185414
70801,45.438108,12.318166
70799,46.051259,14.503067
70798,9.974834,-84.193854
70797,9.974834,-84.193854
70796,-8.354976,115.115897
70787,43.529151,12.16203
70779,-43.94792,170.50272
70778,-43.94792,170.50272
70777,21.304849,-157.857747
70761,35.032675,-82.138329
70758,43.529151,12.16203
70757,1.9123,73.540087
70756,1.9123,73.540087
70755,1.9123,73.540087
70753,1.9123,73.540087
70752,1.9123,73.540087
70751,1.9123,73.540087
70748,1.9123,73.540087
70733,37.976146,23.736409
70678,51.506426,-0.127183
70666,-41.714221,173.518976
70659,-40.663745,172.849722
70657,64.983639,-18.577088
70656,43.782364,11.254983
70655,44.132304,9.704608
70654,41.903044,12.495799
70651,-41.271176,173.284039
70630,45.468936,9.181025
70615,-43.890181,170.522663
70612,-8.504728,115.254013
70610,-36.794737,175.099705
70601,-38.260446,175.147783
70597,45.468936,9.181025
70595,45.468936,9.181025
70593,18.157782,-77.311223
70591,18.157782,-77.311223
70590,18.157782,-77.311223
70589,24.554433,-81.800365
70588,50.83655,2.045428
70579,1.9123,73.540087
70577,-37.809905,175.773954
70574,50.928849,-1.411981
70573,18.157782,-77.311223
70563,1.9123,73.540087
70552,50.928849,-1.411981
70551,1.9123,73.540087
70547,-8.504728,115.254013
70521,-8.354976,115.115897
70519,46.800206,8.229188
70513,47.452655,8.563137
70512,-8.354976,115.115897
70505,43.782364,11.254983
70503,-8.504728,115.254013
70500,39.214507,9.110516
70499,45.438108,12.318166
70498,45.438108,12.318166
70497,45.438108,12.318166
70494,18.766999,99.026154
70490,28.337185,-81.495971
70478,21.459325,-157.973881
70476,45.438108,12.318166
70475,45.042368,-92.860001
70474,21.32761,-158.119812
70473,36.233805,137.980195
70466,21.459325,-157.973881
70464,62.536663,-96.392419
70463,41.922906,-84.631837
70456,-38.135423,176.253735
70455,62.536663,-96.392419
70454,51.506426,-0.127183
70453,-38.260148,175.101205
70442,43.529151,12.16203
70434,60.323903,-1.409466
70433,44.979028,-93.264925
70432,-11.969354,-77.042519
70431,38.29188,-122.457244
70430,-37.809905,175.773954
70428,-27.863333,153.315065
70427,51.506426,-0.127183
70424,51.506426,-0.127183
70420,44.099906,9.743208
70419,37.639458,-120.921798
70417,-38.334608,175.255123
70414,-16.817202,145.633266
70413,52.316555,0.017005
70412,-36.843965,174.768469
70410,51.506426,-0.127183
70409,-16.919588,145.773708
70403,51.506426,-0.127183
70396,45.438108,12.318166
70395,44.135655,9.684863
70392,43.782364,11.254983
70391,43.185064,-84.602013
70390,45.468936,9.181025
70389,22.058039,-159.524328
70388,22.058039,-159.524328
70387,22.058039,-159.524328
70385,22.058039,-159.524328
70377,34.695057,-76.559432
70362,-17.67709,-149.405202
70361,34.695057,-76.559432
70355,52.373085,4.893276
70351,35.186084,-120.702394
70297,12.052462,-61.742413
70289,34.509434,-93.052213
70285,37.387906,-6.001959
70282,39.48219,-106.047179
70263,45.069677,7.704922
70258,41.819009,12.927943
70239,4.04316,-75.254728
70202,29.651943,-82.323176
70201,35.967576,-5.563491
70191,-29.707606,-52.432067
70188,-20.353471,148.96165
70186,41.38558,2.16874
70178,36.692128,15.030153
70173,-20.353471,148.96165
70163,53.273878,-9.048344
70162,53.185093,-8.146848
70161,38.627745,-90.199559
70160,53.348069,-6.248268
70159,-33.869594,151.206953
70158,51.898336,-8.472784
70157,38.298853,-122.285216
70156,51.898336,-8.472784
70134,38.298853,-122.285216
70133,54.546896,-3.585724
70132,53.273878,-9.048344
70125,-33.858323,151.203333
70124,15.377036,109.142343
70123,-33.711808,150.31056
70122,-38.49064,145.240334
70121,51.523745,-0.143928
70114,46.282605,7.528214
70113,-23.777438,151.323923
70112,-23.777438,151.323923
70110,-43.94792,170.50272
70109,36.692128,15.030153
70093,-17.344926,145.924805
70092,8.094601,-76.731774
70072,51.506426,-0.127183
70070,-35.194853,-65.101978
70069,51.506426,-0.127183
70068,51.506426,-0.127183
70062,41.903044,12.495799
70061,45.438108,12.318166
70059,43.782364,11.254983
70057,19.598514,-155.518552
70053,-8.143953,114.539942
70046,52.23824,6.836799
70045,43.529151,12.16203
70044,-16.919588,145.773708
70038,-16.919588,145.773708
70032,43.412264,-93.967076
70030,41.903044,12.495799
70028,-38.135423,176.253735
70022,-23.777438,151.323923
70020,-16.484444,145.465434
69994,3.606055,114.712643
69969,41.903044,12.495799
69930,21.304849,-157.857747
69926,-21.226951,-159.771114
69925,20.791154,-156.338121
69924,20.791154,-156.338121
69922,18.225063,-66.478906
69921,35.653859,-83.908037
69920,18.225063,-66.478906
69918,18.225063,-66.478906
69916,14.823806,-86.597539
69915,32.292516,-64.782141
69914,18.225063,-66.478906
69913,18.225063,-66.478906
69912,22.610262,88.310429
69909,22.610262,88.310429
69908,22.610262,88.310429
69907,22.610262,88.310429
69906,22.610262,88.310429
69900,11.244892,-60.716519
69899,23.768112,-76.097159
69898,23.730621,-76.184421
69897,21.974888,-159.368587
69896,29.986534,-95.33459
69894,44.520402,-67.581822
69891,6.808547,-58.161243
69889,43.294959,-3.843415
69888,29.128071,-8.872319
69887,39.347512,22.571618
69886,36.398259,25.436166
69884,45.984619,9.258684
69882,38.725717,-9.150248
69881,23.768112,-76.097159
69880,45.438108,12.318166
69879,45.438108,12.318166
69878,39.679952,-7.968658
69877,45.438108,12.318166
69876,24.501533,86.69286
69875,23.730621,-76.184421
69863,43.736319,7.423309
69857,44.787548,-89.705926
69852,44.075205,-72.662684
69851,-43.550168,172.585428
69845,-45.031445,168.663285
69843,-38.686813,176.069607
69842,-37.799984,144.994779
69841,-33.869594,151.206953
69838,19.598514,-155.518552
69837,45.140101,16.427977
69833,31.46273,-99.333027
69821,12.523709,-70.034762
69809,32.92022,35.068755
69808,40.83999,14.251754
69807,41.903044,12.495799
69805,43.782364,11.254983
69804,12.523709,-70.034762
69803,43.736319,7.423309
69800,20.791154,-156.338121
69798,43.529151,12.16203
69797,41.38558,2.16874
69796,20.791154,-156.338121
69789,20.791154,-156.338121
69778,28.538227,-81.377384
69777,28.538227,-81.377384
69773,40.629595,14.482262
69770,28.404912,-80.615577
69762,40.550136,14.241684
69761,-43.94792,170.50272
69758,60.323903,-1.409466
69754,60.323903,-1.409466
69752,60.323903,-1.409466
69750,60.323903,-1.409466
69748,60.323903,-1.409466
69746,48.556469,-122.871708
69725,41.933417,-72.688106
69720,45.438108,12.318166
69713,-28.377164,32.41436
69712,45.438108,12.318166
69711,64.983639,-18.577088
69709,-33.919089,18.421985
69706,-34.055309,23.372223
69705,20.791154,-156.338121
69698,44.107467,9.730084
69692,-28.377164,32.41436
69689,20.791154,-156.338121
69688,20.791154,-156.338121
69686,20.791154,-156.338121
69685,-28.377164,32.41436
69684,20.791154,-156.338121
69678,20.791154,-156.338121
69677,20.791154,-156.338121
69675,20.791154,-156.338121
69666,27.74082,85.322183
69644,51.506426,-0.127183
69643,-33.589004,22.203183
69642,41.619771,44.985968
69639,43.529151,12.16203
69638,20.83516,-156.927083
69634,9.974834,-84.193854
69633,22.106038,-159.738235
69631,12.113931,-61.68378
69598,44.979028,-93.264925
69597,-33.589004,22.203183
69595,-34.198154,18.453606
69593,51.506426,-0.127183
69586,51.506426,-0.127183
69583,39.906569,116.387642
69582,15.130554,101.017826
69581,39.906569,116.387642
69557,14.358117,121.031078
69548,44.347717,-87.826498
69532,40.09703,-84.351814
69531,43.736319,7.423309
69530,43.738299,7.426956
69529,38.957275,-84.393963
69527,13.898624,-60.96732
69525,-29.002117,25.080406
69512,19.598114,-155.518372
69503,13.753343,100.504826
69495,13.753343,100.504826
69494,39.307618,-123.798913
69493,13.753343,100.504826
69489,13.898624,-60.96732
69483,40.09703,-84.351814
69482,40.09703,-84.351814
69479,40.09703,-84.351814
69470,46.256309,6.515202
69456,22.058039,-159.524328
69452,52.316555,0.017005
69442,37.976146,23.736409
69427,33.815407,-117.923689
69426,34.127169,-117.334771
69424,33.815467,-117.923689
69417,37.414086,25.342606
69415,47.638025,-122.294083
69409,37.414086,25.342606
69408,48.121196,-122.772624
69399,36.272484,-121.811139
69398,47.888166,-124.565679
69397,-8.354976,115.115897
69388,37.976146,23.736409
69387,19.598514,-155.518552
69386,19.598514,-155.518552
69384,19.598514,-155.518552
69383,37.976146,23.736409
69382,37.976146,23.736409
69380,19.598514,-155.518552
69379,45.438108,12.318166
69378,19.598514,-155.518552
69377,32.505804,-80.804035
69374,22.058039,-159.524328
69373,32.505804,-80.804035
69369,38.23247,-122.644435
69368,22.058039,-159.524328
69350,18.157782,-77.311223
69346,7.115207,-73.139752
69342,40.765557,-80.319133
69339,18.403422,-77.144038
69330,36.653573,137.981273
69321,28.381438,-81.566094
